GyroFB,GyroRL,AccelFB,AccelRL,L_FSR_X,L_FSR_Y,R_FSR_X,R_FSR_Y,
509,512,511,514,0,0,0,0,
511,514,512,512,0,0,0,0,
513,514,526,528,0,0,0,0,
517,512,514,506,0,0,0,0,
515,511,541,507,0,0,0,0,
514,512,524,495,0,0,0,0,
513,510,532,502,0,0,0,0,
513,510,543,512,0,0,0,0,
511,509,513,510,0,0,0,0,
535,525,512,458,0,0,0,0,
534,525,561,519,0,0,0,0,
518,522,558,501,0,0,0,0,
515,530,524,513,0,0,0,0,
519,515,524,504,0,0,0,0,
518,518,475,518,0,0,0,0,
507,518,522,525,0,0,0,0,
504,517,521,513,0,0,0,0,
507,520,515,506,0,0,0,0,
500,517,514,509,0,0,0,0,
492,517,520,517,0,0,0,0,
491,515,514,503,0,0,0,0,
496,514,510,507,0,0,0,0,
495,515,513,508,0,0,0,0,
497,517,510,510,0,0,0,0,
504,517,512,511,0,0,0,0,
510,518,516,512,0,0,0,0,
513,519,509,512,0,0,0,0,
522,520,515,514,0,0,0,0,
533,522,512,516,0,0,0,0,
543,522,506,514,0,0,0,0,
557,522,511,512,0,0,0,0,
572,523,507,515,0,0,0,0,
584,524,510,513,0,0,0,0,
599,523,511,508,0,0,0,0,
610,509,513,512,0,0,0,0,
615,490,537,522,0,0,0,0,
587,482,508,511,0,0,0,0,
574,467,534,513,0,0,0,0,
530,470,521,517,0,0,0,0,
496,491,503,523,0,0,0,0,
475,505,486,507,0,0,0,0,
460,513,500,508,0,0,0,0,
451,518,515,511,0,0,0,0,
454,519,510,509,0,0,0,0,
462,524,507,513,0,0,0,0,
482,527,506,510,0,0,0,0,
499,528,519,508,0,0,0,0,
497,524,515,512,0,0,0,0,
501,517,518,516,0,0,0,0,
510,513,513,516,0,0,0,0,
512,512,509,510,0,0,0,0,
512,511,506,513,0,0,0,0,
512,510,514,517,0,0,0,0,
512,510,512,512,0,0,0,0,
510,510,508,514,0,0,0,0,
505,511,503,509,0,0,0,0,
500,513,513,510,0,0,0,0,
495,515,499,498,0,0,0,0,
491,518,501,514,0,0,0,0,
487,519,504,502,0,0,0,0,
484,520,513,525,0,0,0,0,
484,522,516,506,0,0,0,0,
486,523,511,509,0,0,0,0,
489,523,507,498,0,0,0,0,
491,524,514,507,0,0,0,0,
496,524,509,499,0,0,0,0,
494,524,495,486,0,0,0,0,
491,520,506,481,0,0,0,0,
491,514,514,533,0,0,0,0,
486,511,508,528,0,0,0,0,
484,513,507,497,0,0,0,0,
482,514,494,495,0,0,0,0,
485,514,517,529,0,0,0,0,
487,517,531,523,0,0,0,0,
490,520,518,500,0,0,0,0,
494,524,517,477,0,0,0,0,
496,523,530,504,0,0,0,0,
500,520,546,536,0,0,0,0,
497,518,527,527,0,0,0,0,
495,515,502,490,0,0,0,0,
496,510,512,529,0,0,0,0,
494,510,527,493,0,0,0,0,
494,510,502,479,0,0,0,0,
497,505,529,533,0,0,0,0,
499,510,490,512,0,0,0,0,
500,511,502,524,0,0,0,0,
501,513,522,522,0,0,0,0,
499,515,504,512,0,0,0,0,
495,517,490,489,0,0,0,0,
495,518,531,509,0,0,0,0,
492,519,509,490,0,0,0,0,
485,518,512,492,0,0,0,0,
487,517,511,512,0,0,0,0,
486,515,525,526,0,0,0,0,
487,517,509,537,0,0,0,0,
487,520,529,503,0,0,0,0,
489,522,515,486,0,0,0,0,
491,522,512,487,0,0,0,0,
492,522,531,495,0,0,0,0,
492,519,498,501,0,0,0,0,
491,515,502,529,0,0,0,0,
492,513,517,508,0,0,0,0,
492,513,506,515,0,0,0,0,
494,512,516,530,0,0,0,0,
497,513,516,511,0,0,0,0,
496,513,508,518,0,0,0,0,
496,513,510,518,0,0,0,0,
496,513,508,513,0,0,0,0,
496,514,513,517,0,0,0,0,
492,514,511,512,0,0,0,0,
490,514,504,513,0,0,0,0,
489,517,505,507,0,0,0,0,
487,517,506,513,0,0,0,0,
489,518,513,508,0,0,0,0,
491,518,505,510,0,0,0,0,
491,518,505,512,0,0,0,0,
491,518,511,515,0,0,0,0,
492,517,512,510,0,0,0,0,
492,515,507,515,0,0,0,0,
494,513,510,514,0,0,0,0,
494,513,510,513,0,0,0,0,
496,512,510,512,0,0,0,0,
496,512,509,512,0,0,0,0,
497,512,509,512,0,0,0,0,
497,512,508,514,0,0,0,0,
497,512,508,512,0,0,0,0,
497,512,509,511,0,0,0,0,
496,512,508,511,0,0,0,0,
497,513,509,511,0,0,0,0,
494,514,507,512,0,0,0,0,
492,515,507,511,0,0,0,0,
491,517,511,512,0,0,0,0,
490,518,507,511,0,0,0,0,
487,519,507,512,0,0,0,0,
487,519,510,512,0,0,0,0,
489,518,510,512,0,0,0,0,
489,519,509,518,0,0,0,0,
490,517,512,514,0,0,0,0,
491,517,512,517,0,0,0,0,
491,515,511,517,0,0,0,0,
494,514,511,512,0,0,0,0,
495,513,508,515,0,0,0,0,
496,512,509,516,0,0,0,0,
497,512,509,513,0,0,0,0,
496,512,509,512,0,0,0,0,
499,512,510,525,0,0,0,0,
499,512,503,516,0,0,0,0,
499,512,508,514,0,0,0,0,
497,512,510,514,0,0,0,0,
495,512,507,512,0,0,0,0,
495,512,506,512,0,0,0,0,
491,512,493,511,0,0,0,0,
492,514,510,507,0,0,0,0,
491,517,522,516,0,0,0,0,
491,517,504,522,0,0,0,0,
491,515,513,515,0,0,0,0,
490,515,511,517,0,0,0,0,
489,515,507,515,0,0,0,0,
489,514,507,510,0,0,0,0,
489,517,508,516,0,0,0,0,
490,517,508,512,0,0,0,0,
490,517,506,515,0,0,0,0,
491,517,507,512,0,0,0,0,
491,517,505,512,0,0,0,0,
490,517,508,515,0,0,0,0,
490,515,509,516,0,0,0,0,
491,515,509,515,0,0,0,0,
491,514,509,512,0,0,0,0,
492,514,512,512,0,0,0,0,
495,514,510,515,0,0,0,0,
497,513,512,513,0,0,0,0,
497,513,512,509,0,0,0,0,
499,512,510,514,0,0,0,0,
500,512,512,508,0,0,0,0,
499,511,510,512,0,0,0,0,
496,511,510,511,0,0,0,0,
496,511,509,513,0,0,0,0,
496,512,508,512,0,0,0,0,
496,512,506,516,0,0,0,0,
495,513,508,511,0,0,0,0,
492,515,508,515,0,0,0,0,
492,515,507,512,0,0,0,0,
492,515,508,515,0,0,0,0,
490,515,508,513,0,0,0,0,
490,514,508,511,0,0,0,0,
491,515,508,512,0,0,0,0,
490,517,509,512,0,0,0,0,
490,517,506,512,0,0,0,0,
490,517,510,512,0,0,0,0,
490,517,506,513,0,0,0,0,
491,515,512,512,0,0,0,0,
492,515,503,504,0,0,0,0,
492,517,505,510,0,0,0,0,
494,515,512,509,0,0,0,0,
494,514,506,517,0,0,0,0,
491,514,507,514,0,0,0,0,
492,513,506,516,0,0,0,0,
494,513,510,518,0,0,0,0,
495,512,506,514,0,0,0,0,
494,513,502,516,0,0,0,0,
494,514,508,512,0,0,0,0,
494,514,510,513,0,0,0,0,
495,514,511,512,0,0,0,0,
495,515,511,512,0,0,0,0,
494,514,507,513,0,0,0,0,
494,514,507,513,0,0,0,0,
494,515,506,512,0,0,0,0,
494,514,506,514,0,0,0,0,
494,513,508,515,0,0,0,0,
492,513,505,516,0,0,0,0,
492,514,509,512,0,0,0,0,
491,514,512,511,0,0,0,0,
492,514,507,513,0,0,0,0,
491,515,510,511,0,0,0,0,
491,515,510,513,0,0,0,0,
492,517,509,514,0,0,0,0,
492,515,511,516,0,0,0,0,
490,514,507,513,0,0,0,0,
494,514,511,513,0,0,0,0,
492,514,509,512,0,0,0,0,
494,514,510,512,0,0,0,0,
494,514,508,514,0,0,0,0,
495,513,510,515,0,0,0,0,
495,513,506,513,0,0,0,0,
494,514,507,511,0,0,0,0,
494,513,509,515,0,0,0,0,
495,513,507,514,0,0,0,0,
494,514,509,515,0,0,0,0,
494,513,508,513,0,0,0,0,
494,514,507,513,0,0,0,0,
494,514,507,513,0,0,0,0,
494,514,510,512,0,0,0,0,
492,514,510,512,0,0,0,0,
492,515,508,513,0,0,0,0,
491,515,512,511,0,0,0,0,
494,515,507,513,0,0,0,0,
492,517,506,512,0,0,0,0,
492,515,506,508,0,0,0,0,
492,517,506,512,0,0,0,0,
492,515,507,517,0,0,0,0,
491,515,508,508,0,0,0,0,
490,515,508,515,0,0,0,0,
492,514,506,513,0,0,0,0,
492,515,506,512,0,0,0,0,
492,515,507,516,0,0,0,0,
492,515,512,511,0,0,0,0,
494,515,508,514,0,0,0,0,
492,514,511,514,0,0,0,0,
494,514,511,512,0,0,0,0,
494,513,508,514,0,0,0,0,
494,514,508,512,0,0,0,0,
494,513,505,511,0,0,0,0,
492,513,508,514,0,0,0,0,
494,514,505
